y_true,churn_probability,churn_prediction,risk_tier,cluster,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,rfm_total,rfm_segment,device_per_tenure,cashback_per_order,inactivity_ratio
1,1.0,1,High Risk,0,1.0,Computer,1,12.0,Credit Card,Female,3.0,5,Mobile Phone,3,Married,3,1,15.0,1.0,2.0,8.0,148.66,5,Hibernating,2.5,49.553333333333335,4.0
0,0.0,0,Low Risk,1,12.0,Mobile,3,7.0,Debit Card,Female,3.0,5,Laptop & Accessory,1,Single,6,0,23.0,1.0,2.0,,211.86,14,Champions,0.3846153846153846,70.62,
0,0.0,0,Low Risk,1,8.0,Computer,3,6.0,E wallet,Female,3.0,3,Fashion,3,Single,2,0,14.0,1.0,1.0,8.0,187.89,7,Hibernating,0.3333333333333333,93.945,0.8888888888888888
0,0.0,0,Low Risk,3,60.0,Mobile,3,27.0,Debit Card,Female,3.0,3,Grocery,1,Married,5,1,13.0,,1.0,0.0,278.75,12,Recent Customers,0.0491803278688524,139.375,0.0
0,0.0,0,Low Risk,3,20.0,Mobile,3,20.0,Credit Card,Female,3.0,3,Laptop & Accessory,3,Married,4,1,17.0,1.0,1.0,2.0,145.91,7,Recent Customers,0.1428571428571428,72.955,0.0952380952380952
1,1.0,1,High Risk,0,0.0,Mobile,1,11.0,Cash on Delivery,Male,2.0,3,Mobile,3,Single,2,1,13.0,2.0,2.0,2.0,134.41,7,Recent Customers,3.0,44.803333333333335,2.0
0,0.0,0,Low Risk,0,1.0,Computer,1,9.0,Cash on Delivery,Female,3.0,4,Mobile Phone,1,Single,3,1,14.0,2.0,2.0,4.0,162.6,9,Loyal,2.0,54.2,2.0
0,0.0,0,Low Risk,1,13.0,Mobile,3,16.0,E wallet,Male,3.0,4,Fashion,4,Married,3,0,12.0,0.0,1.0,0.0,197.05,11,Recent Customers,0.2857142857142857,98.525,0.0
1,1.0,1,High Risk,0,1.0,Mobile,1,7.0,Debit Card,Female,3.0,5,Mobile Phone,5,Married,3,1,12.0,1.0,2.0,1.0,148.19,8,Recent Customers,2.5,49.39666666666667,0.5
0,0.0,0,Low Risk,2,10.0,Mobile,1,25.0,Debit Card,Male,,3,Mobile,4,Married,5,0,21.0,0.0,1.0,0.0,130.22,7,Recent Customers,0.2727272727272727,65.11,0.0
0,0.0,0,Low Risk,2,10.0,Mobile,1,14.0,UPI,Male,4.0,4,Mobile Phone,2,Single,4,0,19.0,1.0,2.0,2.0,171.78,10,Loyal,0.3636363636363636,57.26,0.1818181818181818
0,0.0,0,Low Risk,2,4.0,Computer,1,6.0,Debit Card,Female,3.0,3,Laptop & Accessory,5,Divorced,2,0,12.0,1.0,1.0,3.0,141.48,6,Hibernating,0.6,70.74,0.6
0,0.0,0,Low Risk,2,30.0,Mobile,1,13.0,Debit Card,Female,2.0,3,Others,5,Married,6,0,,1.0,11.0,10.0,295.66,11,Champions,0.0967741935483871,24.638333333333332,0.3225806451612903
0,0.0,0,Low Risk,1,14.0,Mobile,3,14.0,Credit Card,Male,3.0,4,Others,4,Single,3,0,15.0,13.0,13.0,9.0,323.33,11,Champions,0.2666666666666666,23.095,0.6
0,0.0,0,Low Risk,1,17.0,Computer,3,22.0,Debit Card,Male,3.0,5,Laptop & Accessory,1,Married,5,0,19.0,2.0,3.0,3.0,193.04,11,Champions,0.2777777777777778,48.26,0.1666666666666666
1,1.0,1,High Risk,2,20.0,Mobile,1,,Cash on Delivery,Male,2.0,3,Mobile,3,Single,5,0,24.0,1.0,1.0,0.0,124.79,7,Recent Customers,0.1428571428571428,62.395,0.0
0,0.0,0,Low Risk,1,7.0,Computer,3,15.0,Debit Card,Female,3.0,5,Mobile Phone,2,Single,2,0,20.0,3.0,3.0,3.0,148.42,9,Hibernating,0.625,37.105,0.375
0,0.0,0,Low Risk,2,8.0,Computer,1,10.0,Debit Card,Male,3.0,4,Laptop & Accessory,2,Single,2,0,18.0,2.0,2.0,5.0,202.56,10,Champions,0.4444444444444444,67.52,0.5555555555555556
1,1.0,1,High Risk,3,1.0,Mobile,3,29.0,E wallet,Male,3.0,4,Mobile Phone,3,Single,3,1,20.0,2.0,2.0,1.0,141.75,8,Recent Customers,2.0,47.25,0.5
0,0.0,0,Low Risk,1,9.0,Mobile,3,7.0,E wallet,Male,3.0,4,Laptop & Accessory,3,Divorced,11,0,12.0,4.0,7.0,10.0,172.17,9,Loyal,0.4,21.52125,1.0
0,0.0,0,Low Risk,1,0.0,Computer,3,14.0,Debit Card,Male,2.0,3,Fashion,3,Single,2,0,15.0,1.0,1.0,7.0,187.26,8,Hibernating,3.0,93.63,7.0
0,0.0,0,Low Risk,0,4.0,Mobile,1,,Debit Card,Male,2.0,3,Mobile,1,Married,4,1,19.0,0.0,1.0,2.0,123.56,6,Recent Customers,0.6,61.78,0.4
0,0.0,0,Low Risk,2,5.0,Mobile,1,14.0,Credit Card,Female,3.0,1,Laptop & Accessory,3,Divorced,6,0,12.0,1.0,1.0,3.0,151.75,6,Hibernating,0.1666666666666666,75.875,0.5
1,0.7951322793960571,1,High Risk,2,0.0,Mobile,1,13.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Divorced,2,0,18.0,1.0,1.0,1.0,148.83,7,Recent Customers,3.0,74.415,1.0
0,0.0,0,Low Risk,2,16.0,Mobile,1,16.0,UPI,Male,4.0,5,Others,1,Single,10,0,,2.0,2.0,2.0,321.13,13,Champions,0.2941176470588235,107.04333333333334,0.1176470588235294
0,0.0,0,Low Risk,2,15.0,Computer,1,27.0,Credit Card,Female,2.0,3,Laptop & Accessory,3,Married,3,0,16.0,0.0,1.0,2.0,152.65,7,Recent Customers,0.1875,76.325,0.125
0,0.0,0,Low Risk,0,13.0,Computer,1,29.0,Credit Card,Female,3.0,4,Fashion,5,Single,3,1,14.0,2.0,,9.0,233.8,11,Champions,0.2857142857142857,233.8,0.6428571428571429
0,0.0,0,Low Risk,0,0.0,Mobile,1,12.0,Debit Card,Female,3.0,3,Mobile,2,Divorced,2,1,13.0,0.0,1.0,2.0,126.59,6,Recent Customers,3.0,63.295,2.0
0,0.0,0,Low Risk,2,6.0,Mobile,1,12.0,Debit Card,Male,3.0,5,Laptop & Accessory,1,Single,10,0,25.0,2.0,2.0,,221.79,14,Champions,0.7142857142857143,73.92999999999999,
0,0.0,0,Low Risk,3,5.0,Mobile,3,17.0,Credit Card,Female,3.0,4,Laptop & Accessory,1,Married,4,1,12.0,2.0,2.0,5.0,190.83,9,Loyal,0.6666666666666666,63.61000000000001,0.8333333333333334
0,0.0,0,Low Risk,2,4.0,Mobile,1,9.0,Debit Card,Female,3.0,6,Laptop & Accessory,2,Single,4,0,21.0,1.0,2.0,3.0,185.91,10,Loyal,1.2,61.97,0.6
0,0.0,0,Low Risk,2,22.0,Mobile,1,26.0,Credit Card,Female,3.0,3,Laptop & Accessory,5,Married,2,0,14.0,5.0,5.0,11.0,165.67,8,Loyal,0.1304347826086956,27.611666666666665,0.4782608695652174
1,1.0,1,High Risk,1,0.0,Computer,3,35.0,Credit Card,Male,3.0,5,Laptop & Accessory,5,Single,9,0,18.0,1.0,2.0,2.0,149.69,9,Hibernating,5.0,49.89666666666667,2.0
1,1.0,1,High Risk,0,1.0,Mobile,1,29.0,Credit Card,Male,4.0,4,Laptop & Accessory,3,Divorced,3,1,16.0,4.0,7.0,8.0,186.79,11,Champions,2.0,23.34875,4.0
0,0.0,0,Low Risk,1,4.0,Mobile,3,8.0,Debit Card,Male,,3,Mobile,3,Married,1,0,19.0,1.0,1.0,2.0,130.67,6,Recent Customers,0.6,65.335,0.4
0,0.0,0,Low Risk,0,5.0,Mobile,1,18.0,Debit Card,Male,3.0,4,Mobile Phone,2,Divorced,5,1,20.0,2.0,2.0,3.0,148.56,7,Hibernating,0.6666666666666666,49.52,0.5
0,0.0,0,Low Risk,2,11.0,Mobile,1,7.0,Cash on Delivery,Female,3.0,4,Fashion,1,Single,6,0,18.0,2.0,2.0,3.0,199.91,11,Champions,0.3333333333333333,66.63666666666667,0.25
0,0.0,0,Low Risk,1,30.0,Computer,3,13.0,Debit Card,Female,3.0,3,Grocery,5,Divorced,11,0,12.0,3.0,,8.0,257.12,12,Champions,0.0967741935483871,257.12,0.2580645161290322
0,0.0,0,Low Risk,2,16.0,Mobile,1,11.0,Cash on Delivery,Male,3.0,4,Others,1,Married,3,0,,1.0,12.0,16.0,317.32,11,Champions,0.2352941176470588,24.409230769230767,0.9411764705882352
0,0.0,0,Low Risk,1,20.0,Mobile,3,9.0,E wallet,Female,4.0,4,Grocery,5,Married,10,0,,7.0,16.0,10.0,295.48,11,Champions,0.1904761904761904,17.381176470588237,0.4761904761904761
0,0.0,0,Low Risk,1,4.0,Mobile,3,13.0,Cash on Delivery,Male,3.0,1,Laptop & Accessory,1,Married,5,0,11.0,3.0,7.0,7.0,169.29,10,Loyal,0.2,21.16125,1.4
1,1.0,1,High Risk,0,0.0,Computer,1,15.0,Credit Card,Male,2.0,3,Mobile,5,Single,3,1,11.0,0.0,1.0,0.0,131.72,7,Recent Customers,3.0,65.86,0.0
0,0.0,0,Low Risk,2,1.0,Mobile,1,17.0,Credit Card,Male,4.0,3,Mobile Phone,3,Single,3,0,19.0,2.0,2.0,3.0,160.05,9,Loyal,1.5,53.35,1.5
1,1.0,1,High Risk,0,8.0,Computer,1,31.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,5,1,23.0,1.0,2.0,1.0,156.61,11,Loyal,0.4444444444444444,52.20333333333334,0.1111111111111111
0,0.0,0,Low Risk,2,2.0,Mobile,1,7.0,Debit Card,Female,3.0,3,Mobile Phone,1,Married,2,0,15.0,1.0,1.0,2.0,137.6,6,Recent Customers,1.0,68.8,0.6666666666666666
0,0.0,0,Low Risk,2,16.0,Mobile,1,12.0,Credit Card,Female,2.0,4,Others,3,Married,8,0,,6.0,6.0,14.0,293.92,11,Champions,0.2352941176470588,41.98857142857143,0.8235294117647058
0,0.0,0,Low Risk,2,28.0,Computer,1,8.0,Credit Card,Male,2.0,4,Grocery,5,Single,8,0,15.0,,6.0,2.0,267.56,14,Champions,0.1379310344827586,38.22285714285714,0.0689655172413793
0,0.0,0,Low Risk,3,31.0,Mobile,3,7.0,Cash on Delivery,Male,4.0,4,Fashion,2,Divorced,5,1,15.0,1.0,,5.0,244.04,12,Champions,0.125,244.04,0.15625
0,0.0,0,Low Risk,2,8.0,Computer,1,8.0,UPI,Male,4.0,4,Mobile Phone,5,Married,7,0,15.0,2.0,2.0,4.0,154.96,9,Loyal,0.4444444444444444,51.653333333333336,0.4444444444444444
0,0.0,0,Low Risk,2,23.0,Mobile,1,35.0,Debit Card,Male,2.0,4,Grocery,3,Divorced,1,0,15.0,,15.0,7.0,270.46,12,Champions,0.1666666666666666,16.90375,0.2916666666666667
0,0.0,0,Low Risk,2,11.0,Computer,1,18.0,Debit Card,Male,0.0,4,Laptop & Accessory,5,Married,3,0,15.0,1.0,1.0,2.0,162.88,9,Recent Customers,0.3333333333333333,81.44,0.1666666666666666
0,0.0,0,Low Risk,2,9.0,Computer,1,6.0,Credit Card,Female,2.0,4,Laptop & Accessory,3,Married,1,0,15.0,1.0,1.0,2.0,143.74,7,Recent Customers,0.4,71.87,0.2
0,0.0,0,Low Risk,1,7.0,Mobile,3,14.0,Cash on Delivery,Male,3.0,1,Laptop & Accessory,3,Married,2,0,21.0,0.0,4.0,8.0,167.99,8,Loyal,0.125,33.598,1.0
0,0.0,0,Low Risk,2,5.0,Computer,1,30.0,Debit Card,Male,3.0,3,Laptop & Accessory,1,Married,2,0,15.0,1.0,4.0,7.0,153.09,8,At Risk,0.5,30.618,1.1666666666666667
0,0.0,0,Low Risk,2,22.0,Mobile,1,31.0,Debit Card,Female,2.0,3,Mobile,5,Married,2,0,14.0,1.0,1.0,4.0,132.11,4,Hibernating,0.1304347826086956,66.055,0.1739130434782608
0,0.0,0,Low Risk,0,20.0,Mobile,1,9.0,Credit Card,Male,3.0,4,Others,1,Married,9,1,,2.0,3.0,3.0,318.28,12,Champions,0.1904761904761904,79.57,0.1428571428571428
0,0.0,0,Low Risk,0,11.0,Computer,1,8.0,Debit Card,Female,3.0,1,Laptop & Accessory,5,Single,7,1,12.0,0.0,4.0,12.0,159.8,8,Loyal,0.0833333333333333,31.96,1.0
1,1.0,1,High Risk,3,1.0,Computer,3,19.0,UPI,Male,3.0,4,Laptop & Accessory,1,Single,5,1,25.0,6.0,7.0,8.0,170.81,9,Loyal,2.0,21.35125,4.0
0,0.0,0,Low Risk,0,28.0,Mobile,1,26.0,Cash on Delivery,Male,2.0,3,Laptop & Accessory,2,Divorced,4,1,19.0,1.0,1.0,8.0,154.15,6,Hibernating,0.1034482758620689,77.075,0.2758620689655172
1,1.0,1,High Risk,0,7.0,Mobile,1,16.0,Debit Card,Male,,3,Mobile,3,Single,2,1,11.0,1.0,1.0,2.0,129.36,6,Recent Customers,0.375,64.68,0.25
0,0.0,0,Low Risk,1,1.0,Mobile,3,15.0,E wallet,Female,3.0,4,Laptop & Accessory,4,Married,3,0,19.0,1.0,2.0,8.0,187.14,8,Loyal,2.0,62.38,4.0
0,0.0,0,Low Risk,1,5.0,Mobile,3,19.0,Debit Card,Male,3.0,3,Laptop & Accessory,1,Married,3,0,11.0,0.0,1.0,3.0,144.03,6,Hibernating,0.5,72.015,0.5
0,0.0,0,Low Risk,1,1.0,Mobile,3,11.0,E wallet,Male,3.0,5,Laptop & Accessory,5,Divorced,3,0,13.0,2.0,2.0,4.0,167.56,9,Loyal,2.5,55.85333333333333,2.0
0,0.0,0,Low Risk,1,14.0,Mobile,3,8.0,Debit Card,Male,2.0,3,Grocery,4,Single,2,0,19.0,1.0,,4.0,260.15,13,Champions,0.2,260.15,0.2666666666666666
0,0.0,0,Low Risk,3,1.0,Mobile,3,11.0,Credit Card,Female,3.0,4,Laptop & Accessory,3,Divorced,3,1,13.0,2.0,2.0,4.0,166.62,9,Loyal,2.0,55.54,2.0
0,0.0,0,Low Risk,3,18.0,Mobile,3,15.0,E wallet,Male,3.0,3,Fashion,5,Married,5,1,12.0,0.0,1.0,2.0,207.61,10,Recent Customers,0.1578947368421052,103.805,0.1052631578947368
0,0.0,0,Low Risk,1,7.0,Mobile,3,7.0,Credit Card,Male,3.0,2,Laptop & Accessory,5,Married,3,0,23.0,1.0,2.0,9.0,165.37,7,Loyal,0.25,55.123333333333335,1.125
0,0.0,0,Low Risk,0,5.0,Mobile,1,19.0,Credit Card,Female,3.0,4,Laptop & Accessory,2,Divorced,2,1,12.0,1.0,9.0,6.0,183.55,11,Champions,0.6666666666666666,18.355,1.0
0,0.0,0,Low Risk,2,6.0,Mobile,1,15.0,Credit Card,Female,4.0,2,Laptop & Accessory,3,Married,7,0,13.0,2.0,2.0,4.0,176.75,10,Loyal,0.2857142857142857,58.91666666666666,0.5714285714285714
0,0.0351844951510429,0,Low Risk,0,1.0,Mobile,1,21.0,Debit Card,Male,3.0,4,Mobile Phone,5,Divorced,3,1,15.0,3.0,7.0,9.0,147.35,8,At Risk,2.0,18.41875,4.5
0,0.0,0,Low Risk,0,16.0,Computer,1,9.0,Debit Card,Male,3.0,4,Grocery,3,Divorced,2,1,,1.0,3.0,11.0,303.61,10,Champions,0.2352941176470588,75.9025,0.6470588235294118
0,0.0,0,Low Risk,0,18.0,Mobile,1,7.0,Credit Card,Male,3.0,4,Mobile Phone,1,Single,8,1,13.0,1.0,2.0,3.0,149.36,7,Hibernating,0.2105263157894736,49.78666666666667,0.1578947368421052
0,0.0,0,Low Risk,2,25.0,Mobile,1,6.0,Debit Card,Male,3.0,3,Grocery,1,Married,3,0,15.0,,7.0,8.0,270.99,12,Champions,0.1153846153846153,33.87375,0.3076923076923077
0,0.0,0,Low Risk,0,17.0,Mobile,1,9.0,UPI,Male,2.0,3,Others,1,Married,5,1,,0.0,1.0,1.0,295.13,11,Recent Customers,0.1666666666666666,147.565,0.0555555555555555
0,0.0,0,Low Risk,2,6.0,Mobile,1,15.0,Credit Card,Female,4.0,2,Laptop & Accessory,3,Divorced,7,0,13.0,2.0,2.0,4.0,176.75,10,Loyal,0.2857142857142857,58.91666666666666,0.5714285714285714
0,0.0,0,Low Risk,0,0.0,Mobile,1,23.0,Cash on Delivery,Male,,3,Mobile,4,Married,1,1,16.0,0.0,1.0,1.0,130.58,6,Recent Customers,3.0,65.29,1.0
0,0.0,0,Low Risk,1,11.0,Mobile,3,16.0,Debit Card,Female,3.0,3,Laptop & Accessory,1,Married,2,0,11.0,0.0,1.0,9.0,153.43,4,Hibernating,0.25,76.715,0.75
1,1.0,1,High Risk,2,0.0,Mobile,2,,Cash on Delivery,Male,2.0,4,Mobile,1,Single,2,0,12.0,0.0,1.0,0.0,125.64,7,Recent Customers,4.0,62.82,0.0
0,0.0,0,Low Risk,2,27.0,Computer,1,6.0,Debit Card,Female,2.0,3,Fashion,3,Married,8,0,17.0,1.0,1.0,4.0,205.02,8,Hibernating,0.1071428571428571,102.51,0.1428571428571428
0,0.0,0,Low Risk,2,11.0,Mobile,1,17.0,Debit Card,Male,4.0,2,Mobile Phone,1,Single,5,0,18.0,2.0,2.0,1.0,171.8,11,Loyal,0.1666666666666666,57.26666666666667,0.0833333333333333
0,0.0,0,Low Risk,2,11.0,Mobile,2,6.0,UPI,Male,,1,Mobile,3,Divorced,2,0,13.0,1.0,5.0,0.0,128.44,10,Hibernating,0.0833333333333333,21.406666666666663,0.0
0,0.0,0,Low Risk,1,24.0,Computer,3,7.0,Debit Card,Female,4.0,4,Laptop & Accessory,3,Divorced,2,0,13.0,2.0,2.0,14.0,188.47,8,Loyal,0.16,62.82333333333333,0.56
0,0.0,0,Low Risk,2,8.0,Mobile,1,15.0,Credit Card,Male,3.0,2,Laptop & Accessory,3,Married,4,0,13.0,1.0,2.0,3.0,169.04,9,Loyal,0.2222222222222222,56.34666666666666,0.3333333333333333
0,0.0,0,Low Risk,2,3.0,Mobile,1,7.0,Debit Card,Male,3.0,4,Laptop & Accessory,5,Married,2,0,13.0,2.0,2.0,3.0,178.73,10,Loyal,1.0,59.57666666666666,0.75
0,0.0,0,Low Risk,2,4.0,Mobile,1,35.0,Credit Card,Female,4.0,4,Laptop & Accessory,1,Married,3,0,14.0,2.0,2.0,10.0,182.75,8,Loyal,0.8,60.91666666666666,2.0
0,0.0,0,Low Risk,2,7.0,Mobile,1,11.0,Credit Card,Female,3.0,5,Mobile Phone,4,Married,8,0,22.0,1.0,2.0,2.0,151.22,9,Hibernating,0.625,50.406666666666666,0.25
0,0.0,0,Low Risk,0,15.0,Mobile,1,13.0,Credit Card,Male,3.0,4,Mobile Phone,5,Single,4,1,14.0,2.0,3.0,18.0,172.21,8,Loyal,0.25,43.0525,1.125
0,0.0,0,Low Risk,2,7.0,Mobile,1,16.0,Credit Card,Male,3.0,4,Mobile Phone,2,Divorced,2,0,14.0,2.0,5.0,11.0,152.81,7,At Risk,0.5,25.468333333333334,1.375
0,0.0,0,Low Risk,2,29.0,Computer,1,9.0,Debit Card,Male,4.0,4,Fashion,4,Married,5,0,19.0,1.0,,3.0,234.76,14,Champions,0.1333333333333333,234.76,0.1
0,0.0,0,Low Risk,3,0.0,Mobile,3,10.0,Debit Card,Female,3.0,4,Laptop & Accessory,1,Single,2,1,11.0,0.0,1.0,3.0,144.87,6,Hibernating,4.0,72.435,3.0
0,0.0,0,Low Risk,2,25.0,Mobile,1,16.0,Debit Card,Male,4.0,4,Mobile Phone,1,Married,5,0,24.0,2.0,2.0,4.0,145.75,7,Hibernating,0.1538461538461538,48.583333333333336,0.1538461538461538
0,0.0,0,Low Risk,3,20.0,Computer,3,9.0,Credit Card,Female,2.0,3,Grocery,3,Married,10,1,12.0,1.0,,13.0,237.7,11,Champions,0.1428571428571428,237.7,0.6190476190476191
0,0.0,0,Low Risk,1,1.0,Mobile,3,9.0,Credit Card,Female,3.0,4,Mobile Phone,3,Single,3,0,20.0,1.0,3.0,3.0,152.83,9,Hibernating,2.0,38.2075,1.5
0,0.0,0,Low Risk,1,12.0,Mobile,3,8.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,2,0,16.0,2.0,6.0,9.0,169.4,9,Loyal,0.3076923076923077,24.2,0.6923076923076923
0,0.0,0,Low Risk,1,0.0,Computer,3,6.0,Credit Card,Male,2.0,4,Laptop & Accessory,5,Single,2,0,12.0,0.0,1.0,7.0,142.94,5,Hibernating,4.0,71.47,7.0
1,1.0,1,High Risk,0,0.0,Mobile,1,,Debit Card,Female,2.0,3,Mobile,3,Single,2,1,13.0,4.0,7.0,7.0,123.94,8,At Risk,3.0,15.4925,7.0
0,0.0,0,Low Risk,2,24.0,Mobile,1,9.0,Cash on Delivery,Female,2.0,3,Fashion,3,Married,3,0,11.0,2.0,2.0,,231.16000000000005,14,Champions,0.12,77.05333333333336,
0,0.0,0,Low Risk,0,23.0,Computer,1,26.0,Credit Card,Male,2.0,3,Grocery,3,Married,3,1,15.0,3.0,12.0,,212.45,15,Champions,0.125,16.342307692307692,
0,0.0,0,Low Risk,2,3.0,Computer,1,17.0,Debit Card,Female,4.0,4,Mobile Phone,4,Married,2,0,15.0,1.0,2.0,2.0,157.91,10,Loyal,1.0,52.63666666666666,0.5
0,0.0,0,Low Risk,1,6.0,Mobile,3,20.0,Debit Card,Male,4.0,4,Laptop & Accessory,1,Married,4,0,12.0,1.0,2.0,4.0,169.03,9,Loyal,0.5714285714285714,56.34333333333333,0.5714285714285714
0,0.0,0,Low Risk,1,17.0,Mobile,3,11.0,E wallet,Female,3.0,5,Fashion,1,Single,5,0,15.0,11.0,16.0,,227.31,15,Champions,0.2777777777777778,13.371176470588235,
1,1.0,1,High Risk,0,0.0,Mobile,1,,Cash on Delivery,Male,3.0,5,Mobile,2,Single,2,1,18.0,1.0,1.0,0.0,123.4,7,Recent Customers,5.0,61.7,0.0
0,0.0,0,Low Risk,2,13.0,Mobile,1,8.0,Debit Card,Male,3.0,3,Laptop & Accessory,1,Single,2,0,13.0,3.0,8.0,8.0,146.61,9,At Risk,0.2142857142857142,16.290000000000003,0.5714285714285714
0,0.0,0,Low Risk,2,9.0,Computer,1,24.0,Debit Card,Male,2.0,1,Mobile Phone,1,Married,5,0,18.0,1.0,1.0,0.0,136.88,7,Recent Customers,0.1,68.44,0.0
0,0.0,0,Low Risk,2,14.0,Mobile,1,,Debit Card,Male,2.0,3,Mobile,3,Married,5,0,12.0,1.0,1.0,8.0,124.51,3,Hibernating,0.2,62.255,0.5333333333333333
0,0.0,0,Low Risk,2,10.0,Computer,1,11.0,Cash on Delivery,Male,2.0,1,Mobile,3,Single,1,0,14.0,1.0,1.0,3.0,135.0,5,Hibernating,0.0909090909090909,67.5,0.2727272727272727
0,0.0,0,Low Risk,2,17.0,Computer,1,35.0,Credit Card,Female,4.0,2,Mobile Phone,3,Single,6,0,13.0,1.0,2.0,3.0,172.39,9,Loyal,0.1111111111111111,57.46333333333333,0.1666666666666666
0,0.0,0,Low Risk,0,9.0,Mobile,1,16.0,Debit Card,Female,4.0,5,Fashion,3,Married,3,1,21.0,4.0,,16.0,231.85,11,Champions,0.5,231.85,1.6
0,0.0,0,Low Risk,1,1.0,Computer,3,13.0,Debit Card,Male,2.0,3,Laptop & Accessory,5,Single,1,0,14.0,1.0,1.0,3.0,148.98,6,Hibernating,1.5,74.49,1.5
0,0.0,0,Low Risk,1,11.0,Computer,3,16.0,Credit Card,Male,4.0,4,Fashion,4,Married,3,0,14.0,2.0,8.0,,213.34,15,Champions,0.3333333333333333,23.704444444444444,
0,0.0,0,Low Risk,3,8.0,Mobile,3,8.0,Cash on Delivery,Male,4.0,5,Fashion,3,Married,3,1,15.0,8.0,9.0,7.0,195.83,11,Champions,0.5555555555555556,19.583,0.7777777777777778
1,1.0,1,High Risk,3,1.0,Mobile,3,31.0,Credit Card,Female,3.0,5,Laptop & Accessory,4,Single,2,1,24.0,3.0,11.0,11.0,170.99,9,Loyal,2.5,14.249166666666667,5.5
0,0.0,0,Low Risk,2,0.0,Mobile,1,11.0,Credit Card,Male,,3,Mobile,1,Single,2,0,18.0,0.0,2.0,2.0,131.17,7,Recent Customers,3.0,43.72333333333333,2.0
0,0.0,0,Low Risk,2,21.0,Mobile,1,10.0,Debit Card,Male,3.0,4,Fashion,3,Single,8,0,14.0,1.0,4.0,,209.99,14,Champions,0.1818181818181818,41.998000000000005,
0,0.0,0,Low Risk,3,0.0,Mobile,3,,Credit Card,Male,2.0,3,Mobile,5,Single,2,1,11.0,1.0,1.0,2.0,123.8,6,Recent Customers,3.0,61.9,2.0
0,0.0,0,Low Risk,2,0.0,Mobile,1,7.0,Cash on Delivery,Male,2.0,3,Mobile,1,Married,5,0,11.0,0.0,1.0,2.0,132.29,6,Recent Customers,3.0,66.145,2.0
1,1.0,1,High Risk,0,8.0,Mobile,1,17.0,Debit Card,Male,4.0,4,Mobile Phone,3,Single,3,1,12.0,2.0,2.0,3.0,154.36,9,Loyal,0.4444444444444444,51.45333333333334,0.3333333333333333
0,0.0,0,Low Risk,3,19.0,Mobile,3,8.0,Debit Card,Male,3.0,3,Fashion,1,Married,5,1,12.0,0.0,1.0,3.0,203.68,9,Hibernating,0.15,101.84,0.15
0,0.0,0,Low Risk,1,27.0,Computer,3,9.0,E wallet,Female,3.0,5,Fashion,4,Divorced,4,0,13.0,1.0,7.0,13.0,200.25,10,Champions,0.1785714285714285,25.03125,0.4642857142857143
0,0.0,0,Low Risk,1,15.0,Mobile,2,7.0,UPI,Male,3.0,5,Others,3,Divorced,3,0,,3.0,3.0,11.0,316.89,10,Champions,0.3125,79.2225,0.6875
1,1.0,1,High Risk,0,19.0,Mobile,1,9.0,Credit Card,Male,4.0,4,Others,5,Divorced,7,1,14.0,2.0,2.0,5.0,323.59,11,Champions,0.2,107.86333333333332,0.25
0,0.0,0,Low Risk,2,4.0,Mobile,1,27.0,UPI,Male,3.0,4,Laptop & Accessory,5,Divorced,2,0,16.0,2.0,2.0,,224.57,14,Champions,0.8,74.85666666666667,
0,0.0,0,Low Risk,1,30.0,Mobile,3,9.0,Debit Card,Female,2.0,4,Laptop & Accessory,1,Single,6,0,17.0,0.0,1.0,5.0,151.71,5,Hibernating,0.1290322580645161,75.855,0.1612903225806451
0,0.0,0,Low Risk,0,10.0,Mobile,1,17.0,Debit Card,Male,3.0,4,Fashion,5,Married,9,1,14.0,2.0,6.0,8.0,208.21,10,Champions,0.3636363636363636,29.74428571428572,0.7272727272727273
0,0.0,0,Low Risk,2,10.0,Computer,1,30.0,Credit Card,Male,3.0,2,Laptop & Accessory,1,Married,6,0,18.0,1.0,2.0,4.0,150.71,8,Hibernating,0.1818181818181818,50.23666666666667,0.3636363636363636
0,0.0,0,Low Risk,2,13.0,Mobile,1,7.0,Credit Card,Male,3.0,3,Fashion,2,Married,2,0,18.0,4.0,4.0,,221.13,14,Champions,0.2142857142857142,44.226,
0,0.0,0,Low Risk,2,16.0,Mobile,1,9.0,Debit Card,Female,3.0,4,Laptop & Accessory,1,Married,3,0,14.0,1.0,3.0,3.0,165.89,10,Loyal,0.2352941176470588,41.4725,0.1764705882352941
0,0.0,0,Low Risk,2,9.0,Mobile,1,30.0,Credit Card,Male,4.0,6,Mobile Phone,3,Married,2,0,17.0,1.0,2.0,4.0,152.05,8,Hibernating,0.6,50.68333333333334,0.4
0,0.0,0,Low Risk,1,1.0,Mobile,3,12.0,UPI,Female,2.0,5,Mobile Phone,3,Single,2,0,19.0,2.0,2.0,1.0,154.66,11,Loyal,2.5,51.553333333333335,0.5
